Interaction0,Interaction1,Interaction2,Interaction3,Interaction4,Interaction5
if_spouse_househead,DL0|if_spouse_househead,DL0|if_housewife|if_spouse_househead,DL0|if_housewife|if_spouse_househead|if_widow,DL0|MT6|if_housewife|if_spouse_househead|if_widow,DG8a|DL0|if_housewife|if_spouse_househead|if_widow|sum_nulls
if_housewife,if_housewife|if_spouse_househead,MT1A|if_housewife|if_spouse_househead,DL15|if_housewife|if_spouse_househead|if_widow,DG8a|DL0|if_housewife|if_spouse_househead|if_widow,DG6|DL15|LN2_4|if_housewife|if_spouse_househead|if_widow
DL0,DL0|if_housewife,if_housewife|if_spouse_househead|if_widow,DL0|MT6|if_housewife|if_spouse_househead,DG6|DL15|if_housewife|if_spouse_househead|if_widow,Age|DL0|MT6|if_spouse_decide_phone|if_spouse_househead|if_widow
if_widow,DL0|if_widow,DL0|if_spouse_decide_phone|if_spouse_househead,DL0|MT6|if_spouse_househead|if_widow,DL0|MT6|if_spouse_decide_phone|if_spouse_househead|if_widow,DL0|MT18_5|MT6|if_housewife|if_spouse_househead|if_widow
MT6,if_housewife|if_widow,DL0|if_spouse_househead|if_widow,DL0|DL15|if_spouse_househead|if_widow,DG4|DL15|if_housewife|if_spouse_househead|if_widow,DG6|DL0|MT6|if_housewife|if_spouse_househead|if_widow
if_spouse_decide_phone,MT1A|if_housewife,DL0|MT1A|if_spouse_househead,DL15|MT1A|if_housewife|if_spouse_househead,DL0|DL15|MT6|if_spouse_househead|if_widow,DL0|DL1|MT6|if_spouse_decide_phone|if_spouse_househead|if_widow
DG6,DG6|if_housewife,DL0|MT6|if_spouse_househead,DL0|MT6|if_housewife|if_widow,DG6|DL0|MT6|if_housewife|if_spouse_decide_phone,Age|DL0|MT6|if_housewife|if_spouse_househead|if_widow
DG3,DL15|if_widow,DL0|if_housewife|if_widow,DG8a|DL0|if_spouse_househead|if_widow,DG8a|DL0|if_spouse_househead|if_widow|sum_nulls,DG6|DG6|DL0|MT6|if_housewife|if_spouse_decide_phone
Age,DL0|MT6,MT6|if_housewife|if_spouse_househead,Age|DL0|if_housewife|if_spouse_househead,DG4|DL0|DL15|if_spouse_househead|if_widow,DG4|DL15|G2P2_9|if_housewife|if_spouse_househead|if_widow
DL15,MT6|if_housewife,DL0|MT6|if_widow,DG6|DL15|if_housewife|if_widow,DL0|DL8|MT14C_3|if_spouse_decide_phone|if_spouse_househead,AA7|DG8a|DL0|if_housewife|if_spouse_househead|if_widow
DL1,DG3|DL0,DL0|if_housewife|if_spouse_decide_phone,DG8a|DL0|if_housewife|if_widow,DG6|MT6|if_housewife|if_spouse_househead|if_widow,AA5|DL0|MT6|if_housewife|if_spouse_househead|if_widow
DG8a,DL0|if_spouse_decide_phone,DL0|DL15|if_widow,DL0|MT14C_3|if_spouse_decide_phone|if_spouse_househead,Age|DG6|DL0|if_housewife|if_spouse_decide_phone,Age|DG4|DL0|DL15|if_spouse_househead|if_widow
DG4,if_housewife|if_spouse_decide_phone,DL15|if_housewife|if_widow,DG3|DG3|DL0|if_spouse_househead,DG3|DL15|MT1A|if_housewife|if_spouse_househead,DG6|DL15|LN1B|if_housewife|if_spouse_househead|if_widow
MT1A,MT6|if_widow,DG8a|DL0|if_widow,DL0|MT6|if_housewife|if_spouse_decide_phone,DL15|LN2_1|if_housewife|if_spouse_househead|if_widow,DG6|DL0|DL15|MT6|if_spouse_househead|if_widow
AA14,DG8a|DL0,DG6|DL0|if_housewife,DG6|if_housewife|if_spouse_househead|if_widow,DG3|DG3|DL0|if_housewife|if_spouse_househead,DG6|DL0|MT6|if_housewife|if_spouse_decide_phone|if_widow
AA15,MT6|if_spouse_decide_phone,if_housewife|if_myself_decide_phone|if_spouse_househead,DG6|DL0|if_housewife|if_spouse_decide_phone,DG3|DL0|MT6|if_housewife|if_spouse_househead,DG4|DL0|DL15|FB14|if_spouse_househead|if_widow
DL2,DG3|DG3,DG3|DL0|if_spouse_househead,DL0|MT6|if_spouse_decide_phone|if_widow,DL15|MT6|if_housewife|if_spouse_househead|if_widow,Age|DG4|DL15|if_housewife|if_spouse_househead|if_widow
if_phone_bought_by_myself,DG6|if_widow,DG3|DG3|DL0,MT6|if_housewife|if_spouse_househead|if_widow,DL15|MT1A|if_housewife|if_spouse_househead|if_widow,DG3|DG3|DL0|MT6|if_housewife|if_spouse_househead
AA7,MT6|if_spouse_househead,DL0|if_spouse_decide_phone|if_widow,DL0|if_phone_bought_by_myself|if_spouse_househead|if_widow,DL0|if_phone_bought_by_myself|if_spouse_decide_phone|if_spouse_househead|if_widow,DL0|DL1|DL15|MT6|if_spouse_househead|if_widow
DG5_4,if_housewife|if_myself_decide_phone,DL0|if_phone_bought_by_myself|if_spouse_househead,MT1A|how_much_cultivated_by_yourself|if_housewife|if_spouse_househead,DL15|if_housewife|if_myself_househead|if_spouse_househead|if_widow,DL15|LN2_4|if_housewife|if_myself_househead|if_spouse_househead|if_widow
MT18_5,DG6|MT6,DL0|DL1|if_spouse_househead,DL0|FL8_7|MT1A|if_spouse_househead,DL0|if_housewife|if_phone_bought_by_myself|if_spouse_househead|if_widow,DG6|DG8a|MT6|if_housewife|if_spouse_househead|if_widow
MT18_4,MT1A|if_spouse_househead,DL0|MT6|if_housewife,DL0|LN1A|MT1A|if_spouse_househead,DG6|DG8a|if_housewife|if_spouse_househead|if_widow,AA15|DG8a|DL0|if_housewife|if_spouse_househead|if_widow
DL8,DL0|if_phone_bought_by_myself,DG6|if_housewife|if_widow,MT14C_2|MT1A|if_housewife|if_spouse_househead,DL0|MT18_5|MT6|if_housewife|if_spouse_househead,DG8a|DL0|IFI22_9|if_spouse_househead|if_widow|sum_nulls
sum_nulls,FL4|if_housewife,DG6|DL15|if_housewife,DG4|DL0|DL15|if_widow,DG8a|DL0|if_housewife|if_widow|sum_nulls,Age|DL0|if_phone_bought_by_myself|if_spouse_decide_phone|if_spouse_househead|if_widow
FF3,DG6|if_spouse_decide_phone,DG6|DL15|if_widow,DG4|DL15|if_housewife|if_widow,DG6|DL15|LN2_4|if_housewife|if_widow,DG6|DG8a|MT17_7|if_housewife|if_spouse_househead|if_widow
sum_99,if_spouse_decide_phone|if_widow,DL0|G2P1_99|if_spouse_househead,DL0|GN1|MT1A|if_spouse_househead,DL0|DL15|if_phone_bought_by_myself|if_spouse_househead|if_widow,DG8a|DL0|if_spouse_househead|if_widow|sum_99|sum_nulls
how_much_cultivated_by_yourself,DG8a|if_widow,DL15|MT1A|if_housewife,DG6|DL0|if_spouse_decide_phone|if_widow,DG3|DG3|DL0|MT6|if_spouse_househead,DG3|DG3|DL0|DL15|if_housewife|if_spouse_househead
if_myself_househead,DL1|DL1,DL0|MM15_2|if_spouse_househead,DG8a|DL0|if_widow|sum_nulls,DL0|FF5|LN1A|MT1A|if_spouse_househead,Age|DG6|DL0|MT6|if_housewife|if_widow
GN1,DG6|DL15,MT6|if_housewife|if_spouse_decide_phone,DG6|DL0|DL15|if_housewife,DG6|DL0|DL15|if_spouse_househead|if_widow,DG3|DL0|DL1|DL1|MT6|if_spouse_househead
FL4,DL1|if_spouse_househead,DG6|if_housewife|if_spouse_decide_phone,DL8|MT1A|if_housewife|if_spouse_househead,Age|DL0|if_housewife|if_phone_bought_by_myself|if_spouse_househead,DG3|DG8a|DL0|if_spouse_househead|if_widow|sum_nulls
FL9B,DG3|MT6,DL0|if_phone_bought_by_myself|if_widow,DG8a|DL0|if_spouse_decide_phone|if_widow,DL0|IFI8_4|LN1A|MT1A|if_spouse_househead,Age|DL15|LN2_1|if_housewife|if_spouse_househead|if_widow
DG9a,if_housewife|if_myself_househead,DG4|DL15|if_widow,FL9B|MT1A|if_housewife|if_spouse_househead,DL0|MT18_5|MT6|if_housewife|if_widow,AA5|DL0|MT18_5|MT6|if_housewife|if_widow
MT18_3,DG3|DL15,DL0|if_myself_decide_phone|if_spouse_househead,DG3|DL0|if_housewife|if_spouse_househead,DL15|MT1A|if_housewife|if_myself_househead|if_spouse_househead,DL0|MT6|MT6|if_spouse_decide_phone|if_spouse_househead|if_widow
DG9c,MT18_5|MT6,DG4|DL0|if_spouse_househead,DL0|DL1|DL1|if_spouse_househead,AA4|DG3|DG3|DL0|if_spouse_househead,DL0|MT18_5|if_housewife|if_phone_bought_by_myself|if_spouse_househead|if_widow
IFI17_2,DG6|DG6,MT6|if_housewife|if_widow,DL0|MT1A|if_housewife|if_spouse_househead,DG6|DL0|MT6|if_housewife|if_widow,DG4|DL15|FB14|if_housewife|if_spouse_househead|if_widow
DL14,DL0|MT1A,DG3|DL0|if_housewife,DL0|DL15|MT6|if_widow,DG3|DG3|MT6|if_housewife|if_spouse_househead,AA14|DG8a|DL0|if_housewife|if_spouse_househead|if_widow
FB20,DL1|if_spouse_decide_phone,DL15|MT6|if_widow,DL0|DL15|if_housewife|if_widow,DL15|FL8_2|MT1A|if_housewife|if_spouse_househead,DL0|MT6|if_housewife|if_spouse_decide_phone|if_spouse_househead|if_widow
IFI16_1,DG6|DG8a,DL0|MT6|if_spouse_decide_phone,DG6|MT6|if_housewife|if_spouse_decide_phone,AA15|Age|DL0|if_housewife|if_spouse_househead,DG4|DG6|DL0|if_housewife|if_phone_bought_by_myself|if_spouse_decide_phone
AA5,Age|if_spouse_decide_phone,DG6|MT6|if_widow,AA15|if_housewife|if_spouse_househead|if_widow,DL0|FL8_7|MT18_2|MT1A|if_spouse_househead,AA14|DG4|DL15|if_housewife|if_spouse_househead|if_widow
DL5,DG4|DL15,MT6|if_spouse_decide_phone|if_widow,DL0|FB22_9|if_spouse_decide_phone|if_spouse_househead,FB24|FL9B|MT1A|if_housewife|if_spouse_househead,DG6|MT18_5|MT6|if_housewife|if_spouse_househead|if_widow
DG10c,if_phone_bought_by_myself|if_spouse_decide_phone,DG6|MT6|if_spouse_decide_phone,DL0|if_housewife|if_phone_bought_by_myself|if_spouse_househead,DG4|DL0|DL15|FB14|if_widow,DG8a|DL0|MT18_3|if_housewife|if_spouse_househead|if_widow
IFI24,DG3|DG6,DG5_4|DL0|if_spouse_househead,DG6|MT6|if_housewife|if_widow,Age|DL0|MT6|if_housewife|if_widow,AA14|DL15|LN2_1|if_housewife|if_spouse_househead|if_widow
LN2_1,if_myself_househead|if_spouse_decide_phone,DG3|DL0|MT6,FL9B|if_housewife|if_myself_decide_phone|if_spouse_househead,DL0|DL15|if_housewife|if_spouse_househead|if_widow,DG8a|DL0|MT6|if_housewife|if_spouse_househead|if_widow
if_GN_by_spouse_score,AA15|if_widow,MT17_7|if_housewife|if_spouse_househead,DL8|MT6|if_housewife|if_spouse_househead,DG6|DG8a|DL0|if_spouse_decide_phone|if_widow,DG8a|DL0|MT18_5|if_housewife|if_spouse_househead|if_widow
FL9C,if_phone_bought_by_myself|if_widow,AA15|DL0|if_widow,DG3|DG6|DL15|if_housewife,DG8a|DL0|MT6|if_housewife|if_spouse_househead,DG8a|DL0|G2P2_11|MT6|if_housewife|if_spouse_househead
MT9,DL0|G2P1_11,DG6|DG6|if_housewife,DG3|DG3|DL0|if_housewife,Age|DL0|MT6|if_spouse_decide_phone|if_widow,DG4|DL15|G2P3_9|if_housewife|if_spouse_househead|if_widow
IFI16_2,DL1|if_widow,MM9|if_housewife|if_spouse_househead,AA15|DL0|MT1A|if_spouse_househead,Age|DL0|MT6|if_housewife|if_spouse_househead,AA15|Age|DL0|FF3|if_housewife|if_spouse_househead
MT17,Age|DG3,DG3|DG6|if_housewife,DL0|MM10A_2|if_housewife|if_spouse_househead,DL0|FL2|GN1|MT1A|if_spouse_househead,DG3|DG8b|DL15|MT1A|if_housewife|if_spouse_househead
MT7A,Age|MT6,DG3|DG3|DL15,DG4|DL0|if_spouse_decide_phone|if_spouse_househead,AA5|DL0|MT6|if_housewife|if_widow,DG9c|DL0|MT6|if_housewife|if_spouse_househead|if_widow
FL3,Age|DG4,MT1A|how_much_cultivated_by_yourself|if_housewife,DG3|DG3|DL0|DL15,AA7|DG8a|DL0|if_housewife|if_widow,DG6|DG6|DG8a|DL0|if_spouse_decide_phone|if_widow
G2P1_11,DL0|if_GN_by_spouse_score,DG6|MT17_7|if_housewife,IFI16_7|MT1A|if_housewife|if_spouse_househead,Age|DG4|DL0|DL15|if_widow,DG4|DG6|DL15|if_housewife|if_spouse_househead|if_widow
FL10,if_housewife|if_phone_bought_by_myself,MT14C_2|MT1A|if_housewife,DL0|MT6|if_spouse_decide_phone|if_spouse_househead,AA15|DL0|IFI16_1|MT1A|if_spouse_househead,DL0|MT6|MT7A|if_housewife|if_spouse_househead|if_widow
if_phone_bought_by_spouse,DL1|MT6,DG8a|DL0|if_spouse_househead,DG6|DL0|DL15|if_widow,FB29_3|FL9B|MT1A|if_housewife|if_spouse_househead,DL0|MT6|if_housewife|if_myself_househead|if_spouse_househead|if_widow
LN1A,DG5_4|if_housewife,DL0|MT18_5|MT6,DG5_4|DL0|if_housewife|if_spouse_househead,DG6|DG6|MT6|if_housewife|if_spouse_decide_phone,AA4|DG8a|DL0|if_spouse_househead|if_widow|sum_nulls
MT11,DG8a|DL15,AA15|if_housewife|if_widow,DG6|DG8a|if_housewife|if_widow,DG6|DL0|DL2|if_housewife|if_spouse_decide_phone,DL0|MT18_5|MT6|if_housewife|if_phone_bought_by_spouse|if_spouse_househead
FF2A,DG3|DG8a,DG6|DG8a|if_widow,MT14C_3|MT1A|if_housewife|if_spouse_househead,DG8a|DL0|MT6|if_spouse_househead|if_widow,DL22|FL9B|if_housewife|if_myself_decide_phone|if_spouse_househead|if_widow
IFI17_1,Age|DG10c,DG3|DG3|MT6,DG3|DL0|MT6|if_housewife,DL0|DL15|LN1A|if_spouse_househead|if_widow,FB24|FL3|FL9B|MT1A|if_housewife|if_spouse_househead
DL24,GN3|if_housewife,DL1|DL1|if_spouse_househead,DL0|G2P1_99|MT6|if_spouse_househead,DL0|FB26_2|MT6|if_housewife|if_spouse_househead,Age|DL15|MT6|if_housewife|if_spouse_househead|if_widow
G2P2_11,Age|if_widow,DL1|if_spouse_househead|if_widow,DL0|if_housewife|if_myself_decide_phone|if_spouse_househead,DG4|DL15|G2P2_9|if_housewife|if_widow,DG4|DG6|DL0|MT6|if_housewife|if_spouse_decide_phone
DG5,GN5|if_housewife,FL9B|MT1A|if_housewife,DG3|MT6|if_housewife|if_spouse_househead,DL0|DL1|MT6|if_spouse_decide_phone|if_widow,DG3|DG9b|DL15|MT1A|if_housewife|if_spouse_househead
DG9b,DG5_4|MT18_4,DL0|FL4|if_housewife,DL0|FB4_3|if_spouse_decide_phone|if_spouse_househead,DL0|FF14_9|GN1|MT1A|if_spouse_househead,DG3|DG3|DL15|MT6|if_housewife|if_spouse_househead
if_myself_decide_phone,DG5_4|if_spouse_decide_phone,DG3|DL0|if_spouse_decide_phone,DL0|MT17_7|if_housewife|if_spouse_househead,Age|DG5_4|DL0|if_housewife|if_spouse_househead,DG11c|DL0|MT1A|MT6|if_housewife|if_spouse_househead
MT14C_3,if_myself_househead|if_widow,DG6|DG6|MT6,DG3|DG6|DL0|if_housewife,DG3|DG3|DL0|MT6|if_housewife,AA4|DG8a|DL0|if_housewife|if_widow|sum_nulls
FL8_6,DL0|DL1,DL0|FL4|if_spouse_househead,DG3|DL0|MT6|if_spouse_househead,FL9B|if_housewife|if_myself_decide_phone|if_spouse_househead|if_widow,DG3|DG8a|DL0|if_housewife|if_spouse_househead|if_widow
FL2,MT6|if_myself_househead,DL1|if_spouse_decide_phone|if_widow,Age|DL0|if_housewife|if_spouse_decide_phone,AA15|LN2_1|if_housewife|if_spouse_househead|if_widow,AA4|DG3|DG3|DL0|G2P1_8|if_spouse_househead
MT1,DL2|if_spouse_decide_phone,DL1|DL1|if_spouse_decide_phone,Age|DG6|if_housewife|if_spouse_decide_phone,DG3|DG3|DL0|DL15|if_spouse_househead,DG4|DL0|IFI24|IFI8_4|if_spouse_decide_phone|if_spouse_househead
AA4,DG6|if_phone_bought_by_myself,DL0|if_housewife|if_phone_bought_by_myself,DL0|if_housewife|if_phone_bought_by_myself|if_widow,DL0|MT6|if_GN_by_spouse_score|if_housewife|if_spouse_decide_phone,DG3|DG3|DL0|MT6|if_spouse_househead|if_widow
FL8_5,Age|DG6,DL0|MT1A|if_housewife,DL0|MM9A|if_housewife|if_spouse_househead,DL0|DL1|DL1|MT6|if_spouse_househead,AA15|Age|DG4|if_housewife|if_spouse_househead|if_widow
LN2_4,MT1A|if_widow,DG6|DL0|MT6,DL0|MT11|if_spouse_decide_phone|if_spouse_househead,Age|DL0|FL3|if_housewife|if_spouse_househead,DL0|DL1|DL1|MT6|if_spouse_decide_phone|if_widow
FL9A,GN4|if_housewife,GN3|if_housewife|if_spouse_househead,DL0|DL1|MT6|if_spouse_househead,DG6|DG8a|MT6|if_housewife|if_widow,DG6|DL15|MT6|if_housewife|if_spouse_househead|if_widow
MT6B,DG8a|sum_nulls,DG6|MMP2_1|if_housewife,DL15|if_housewife|if_myself_househead|if_widow,DG4|DL0|MT6|if_housewife|if_spouse_decide_phone,DG6|DL0|DL15|if_phone_bought_by_myself|if_spouse_househead|if_widow
DG10b,DL0|G2P1_99,DL0|MM15_1|if_spouse_househead,DL15|LN2_1|if_housewife|if_widow,Age|DL0|if_bto_language|if_housewife|if_spouse_househead,DG6|DG9c|if_housewife|if_phone_bought_by_myself|if_spouse_househead|if_widow
GN2,DG3|if_spouse_decide_phone,DG8a|if_widow|sum_nulls,DL0|if_housewife|if_phone_bought_by_myself|if_spouse_decide_phone,DG3|DG3|DL0|DL15|if_housewife,DG8a|DL0|G2P2_11|if_housewife|if_spouse_househead|if_widow
